"id-mapa","anio","mes","dia","fecha","franja","tipo","subtipo","uso_arma","uso_moto","barrio","comuna","latitud","longitud","cantidad"
1101844,2017,"FEBRERO","LUNES","2017-02-06",14,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101845,2017,"NOVIEMBRE","MARTES","2017-11-21",11,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101846,2017,"AGOSTO","DOMINGO","2017-08-20",15,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101847,2017,"ABRIL","SABADO","2017-04-08",15,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101848,2017,"AGOSTO","DOMINGO","2017-08-06",18,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101849,2017,"ABRIL","JUEVES","2017-04-13",12,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101850,2017,"ABRIL","SABADO","2017-04-08",0,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101851,2017,"JULIO","SABADO","2017-07-08",1,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101852,2017,"AGOSTO","DOMINGO","2017-08-27",7,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101853,2017,"ENERO","SABADO","2017-01-21",22,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101854,2017,"JULIO","JUEVES","2017-07-27",20,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101855,2017,"DICIEMBRE","VIERNES","2017-12-08",22,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101856,2017,"DICIEMBRE","VIERNES","2017-12-08",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101857,2017,"JUNIO","MARTES","2017-06-27",18,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101858,2017,"JUNIO","VIERNES","2017-06-16",1,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101859,2017,"JUNIO","JUEVES","2017-06-08",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101860,2017,"ABRIL","SABADO","2017-04-01",11,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101861,2017,"DICIEMBRE","MIERCOLES","2017-12-06",13,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101862,2017,"ENERO","DOMINGO","2017-01-22",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101863,2017,"DICIEMBRE","LUNES","2017-12-11",18,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101864,2017,"SEPTIEMBRE","DOMINGO","2017-09-10",4,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101865,2017,"SEPTIEMBRE","DOMINGO","2017-09-10",4,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101866,2017,"DICIEMBRE","LUNES","2017-12-18",1,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.675505,-58.466042,1
1101867,2017,"JUNIO","JUEVES","2017-06-29",6,"Lesiones","Lesiones Dolosas","NO","NO","NUÑEZ",13,-34.55721,-58.466031,1
1101868,2017,"DICIEMBRE","MIERCOLES","2017-12-06",18,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.624987,-58.466023,1
1101869,2017,"NOVIEMBRE","JUEVES","2017-11-23",0,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.683747,-58.466017,1
1101870,2017,"MAYO","SABADO","2017-05-13",11,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.683747,-58.466017,1
1101871,2017,"SEPTIEMBRE","MARTES","2017-09-05",1,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.68227,-58.466009,1
1101872,2017,"JULIO","LUNES","2017-07-24",14,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.628695,-58.46599,1
1101873,2017,"DICIEMBRE","DOMINGO","2017-12-24",6,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.628572,-58.465943,1
1101874,2017,"NOVIEMBRE","VIERNES","2017-11-10",0,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.627088,-58.465923,1
1101875,2017,"OCTUBRE","LUNES","2017-10-30",20,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.641109,-58.465917,1
1101876,2017,"OCTUBRE","DOMINGO","2017-10-22",9,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.682048,-58.465906,1
1101877,2017,"DICIEMBRE","MARTES","2017-12-05",16,"Lesiones","Lesiones Dolosas","NO","NO","PATERNAL",15,-34.601118,-58.465879,1
1101878,2017,"NOVIEMBRE","VIERNES","2017-11-03",18,"Lesiones","Lesiones Dolosas","NO","NO","BELGRANO",13,-34.566894,-58.465876,1
1101879,2017,"ABRIL","JUEVES","2017-04-27",12,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.689832,-58.465862,1
1101880,2017,"MARZO","MARTES","2017-03-21",22,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.629058,-58.465831,1
1101881,2017,"MARZO","MARTES","2017-03-14",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.686844,-58.46583,1
1101882,2017,"OCTUBRE","DOMINGO","2017-10-15",21,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.686844,-58.46583,1
1101883,2017,"AGOSTO","MARTES","2017-08-08",8,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,-34.602726,-58.465828,1
1101884,2017,"SEPTIEMBRE","LUNES","2017-09-04",1,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,-34.602726,-58.465828,1
1101885,2017,"MARZO","MARTES","2017-03-21",16,"Lesiones","Lesiones Dolosas","NO","NO","BELGRANO",13,-34.559464,-58.465827,1
1101886,2017,"JUNIO","MARTES","2017-06-13",14,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.680402,-58.465798,1
1101887,2017,"NOVIEMBRE","MARTES","2017-11-07",21,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.639185,-58.465796,1
1101888,2017,"FEBRERO","DOMINGO","2017-02-12",7,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.683108,-58.465795,1
1101889,2017,"FEBRERO","MIERCOLES","2017-02-15",15,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.683108,-58.465795,1
1101890,2017,"SEPTIEMBRE","DOMINGO","2017-09-17",12,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.632496,-58.465792,1
1101891,2017,"JUNIO","LUNES","2017-06-26",5,"Lesiones","Lesiones Dolosas","NO","NO","BELGRANO",13,-34.563183,-58.465776,1
1101892,2017,"JUNIO","JUEVES","2017-06-15",20,"Lesiones","Lesiones Dolosas","NO","NO","PARQUE AVELLANEDA",9,-34.645326,-58.465754,1
1101893,2017,"JUNIO","MARTES","2017-06-06",17,"Lesiones","Lesiones Dolosas","NO","NO","NUÑEZ",13,-34.557065,-58.465753,1
1101894,2017,"MAYO","VIERNES","2017-05-26",13,"Lesiones","Lesiones Dolosas","NO","NO","NUÑEZ",13,-34.54667,-58.465751,1
1101895,2017,"MAYO","JUEVES","2017-05-11",21,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,-34.611689,-58.465745,1
1101896,2017,"SEPTIEMBRE","SABADO","2017-09-30",23,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.66127,-58.465739,1
1101897,2017,"SEPTIEMBRE","LUNES","2017-09-25",23,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.66127,-58.465739,1
1101898,2017,"SEPTIEMBRE","JUEVES","2017-09-21",16,"Lesiones","Lesiones Dolosas","NO","NO","NUÑEZ",13,-34.552004,-58.465734,1
1101899,2017,"SEPTIEMBRE","DOMINGO","2017-09-17",0,"Lesiones","Lesiones Dolosas","NO","NO","NUÑEZ",13,-34.552004,-58.465734,1
1101900,2017,"SEPTIEMBRE","LUNES","2017-09-11",20,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.688626,-58.465713,1
1101901,2017,"SEPTIEMBRE","DOMINGO","2017-09-10",1,"Lesiones","Lesiones Dolosas","NO","NO","PARQUE AVELLANEDA",9,-34.654662,-58.465709,1
1101902,2017,"SEPTIEMBRE","SABADO","2017-09-09",6,"Lesiones","Lesiones Dolosas","NO","NO","PARQUE AVELLANEDA",9,-34.654662,-58.465709,1
1101903,2017,"SEPTIEMBRE","DOMINGO","2017-09-03",8,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,-34.609829,-58.465688,1
1101904,2017,"SEPTIEMBRE","SABADO","2017-09-02",23,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,-34.61628,-58.465678,1
1101905,2017,"AGOSTO","DOMINGO","2017-08-27",22,"Lesiones","Lesiones Dolosas","NO","NO","VILLA ORTUZAR",15,-34.58819,-58.465664,1
1101906,2017,"AGOSTO","SABADO","2017-08-26",11,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.627004,-58.465644,1
1101907,2017,"AGOSTO","SABADO","2017-08-19",5,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.631059,-58.465626,1
1101908,2017,"AGOSTO","JUEVES","2017-08-17",21,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.679397,-58.465605,1
1101909,2017,"AGOSTO","MARTES","2017-08-22",13,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.679397,-58.465605,1
1101910,2017,"AGOSTO","LUNES","2017-08-21",15,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.64179,-58.465597,1
1101911,2017,"AGOSTO","LUNES","2017-08-21",3,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.625788,-58.465582,1
1101912,2017,"JULIO","LUNES","2017-07-31",11,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,-34.610064,-58.465572,1
1101913,2017,"AGOSTO","DOMINGO","2017-08-13",15,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.687048,-58.465564,1
1101914,2017,"JULIO","SABADO","2017-07-29",17,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.687048,-58.465564,1
1101915,2017,"AGOSTO","SABADO","2017-08-05",13,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.628309,-58.465563,1
1101916,2017,"JULIO","SABADO","2017-07-29",18,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.682953,-58.465557,1
1101917,2017,"JULIO","MIERCOLES","2017-07-26",11,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.682953,-58.465557,1
1101918,2017,"JULIO","MIERCOLES","2017-07-26",13,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.682953,-58.465557,1
1101919,2017,"JULIO","LUNES","2017-07-10",12,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.682953,-58.465557,1
1101920,2017,"JULIO","SABADO","2017-07-22",17,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.682975,-58.465543,1
1101921,2017,"JULIO","VIERNES","2017-07-14",13,"Lesiones","Lesiones Dolosas","NO","NO","BELGRANO",13,-34.565238,-58.465523,1
1101922,2017,"JULIO","SABADO","2017-07-08",20,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.62965,-58.46552,1
1101923,2017,"JULIO","VIERNES","2017-07-07",6,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.62965,-58.46552,1
1101924,2017,"JULIO","SABADO","2017-07-01",15,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.62965,-58.46552,1
1101925,2017,"JULIO","SABADO","2017-07-29",19,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.62965,-58.46552,1
1101926,2017,"SEPTIEMBRE","DOMINGO","2017-09-10",2,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.62965,-58.46552,1
1101927,2017,"DICIEMBRE","SABADO","2017-12-30",1,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.62965,-58.46552,1
1101928,2017,"DICIEMBRE","VIERNES","2017-12-29",2,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.62965,-58.46552,1
1101929,2017,"DICIEMBRE","VIERNES","2017-12-29",0,"Lesiones","Lesiones Dolosas","NO","NO","PATERNAL",15,-34.596338,-58.465512,1
1101930,2017,"DICIEMBRE","DOMINGO","2017-12-24",8,"Lesiones","Lesiones Dolosas","NO","NO","PATERNAL",15,-34.596338,-58.465512,1
1101931,2017,"DICIEMBRE","LUNES","2017-12-25",4,"Lesiones","Lesiones Dolosas","NO","NO","BELGRANO",13,-34.567258,-58.465509,1
1101932,2017,"DICIEMBRE","JUEVES","2017-12-21",17,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,-34.606406,-58.465503,1
1101933,2017,"DICIEMBRE","MIERCOLES","2017-12-20",14,"Lesiones","Lesiones Dolosas","NO","NO","BELGRANO",13,-34.561602,-58.465499,1
1101934,2017,"DICIEMBRE","MARTES","2017-12-19",17,"Lesiones","Lesiones Dolosas","NO","NO","BELGRANO",13,-34.562516,-58.465484,1
1101935,2017,"DICIEMBRE","DOMINGO","2017-12-17",14,"Lesiones","Lesiones Dolosas","NO","NO","NUÑEZ",13,-34.548871,-58.465475,1
1101936,2017,"DICIEMBRE","JUEVES","2017-12-14",10,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677276,-58.465464,1
1101937,2017,"DICIEMBRE","MIERCOLES","2017-12-13",5,"Lesiones","Lesiones Dolosas","NO","NO","PATERNAL",15,-34.602607,-58.465464,1
1101938,2017,"DICIEMBRE","DOMINGO","2017-12-10",7,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101939,2017,"DICIEMBRE","SABADO","2017-12-09",20,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101940,2017,"DICIEMBRE","VIERNES","2017-12-01",9,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101941,2017,"NOVIEMBRE","LUNES","2017-11-27",21,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101942,2017,"NOVIEMBRE","DOMINGO","2017-11-26",2,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101943,2017,"NOVIEMBRE","MARTES","2017-11-21",16,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101944,2017,"NOVIEMBRE","LUNES","2017-11-20",16,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101945,2017,"NOVIEMBRE","VIERNES","2017-11-17",10,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101946,2017,"NOVIEMBRE","LUNES","2017-11-13",14,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101947,2017,"NOVIEMBRE","SABADO","2017-11-11",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101948,2017,"NOVIEMBRE","SABADO","2017-11-11",21,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101949,2017,"NOVIEMBRE","JUEVES","2017-11-09",23,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101950,2017,"NOVIEMBRE","LUNES","2017-11-06",16,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101951,2017,"NOVIEMBRE","DOMINGO","2017-11-05",13,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101952,2017,"NOVIEMBRE","DOMINGO","2017-11-05",16,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101953,2017,"NOVIEMBRE","JUEVES","2017-11-02",0,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101954,2017,"OCTUBRE","MIERCOLES","2017-10-25",13,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101955,2017,"OCTUBRE","MARTES","2017-10-24",2,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101956,2017,"OCTUBRE","LUNES","2017-10-23",10,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101957,2017,"OCTUBRE","SABADO","2017-10-21",18,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101958,2017,"OCTUBRE","VIERNES","2017-10-13",23,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101959,2017,"OCTUBRE","MARTES","2017-10-17",20,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101960,2017,"OCTUBRE","SABADO","2017-10-14",5,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101961,2017,"OCTUBRE","MARTES","2017-10-10",12,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101962,2017,"OCTUBRE","SABADO","2017-10-07",3,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101963,2017,"OCTUBRE","MARTES","2017-10-03",21,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101964,2017,"OCTUBRE","LUNES","2017-10-02",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101965,2017,"ENERO","SABADO","2017-01-14",10,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101966,2017,"JUNIO","DOMINGO","2017-06-11",20,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101967,2017,"AGOSTO","JUEVES","2017-08-31",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101968,2017,"OCTUBRE","DOMINGO","2017-10-01",11,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101969,2017,"ABRIL","DOMINGO","2017-04-16",16,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101970,2017,"MARZO","SABADO","2017-03-18",0,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101971,2017,"OCTUBRE","MIERCOLES","2017-10-18",20,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101972,2017,"DICIEMBRE","MARTES","2017-12-12",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101973,2017,"NOVIEMBRE","VIERNES","2017-11-24",23,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101974,2017,"AGOSTO","VIERNES","2017-08-18",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101975,2017,"FEBRERO","MIERCOLES","2017-02-01",5,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101976,2017,"SEPTIEMBRE","MIERCOLES","2017-09-13",12,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101977,2017,"MAYO","LUNES","2017-05-01",16,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101978,2017,"ABRIL","MARTES","2017-04-04",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101979,2017,"FEBRERO","MIERCOLES","2017-02-15",19,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101980,2017,"JUNIO","SABADO","2017-06-17",3,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101981,2017,"MAYO","DOMINGO","2017-05-07",8,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101982,2017,"ABRIL","SABADO","2017-04-08",4,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101983,2017,"ENERO","VIERNES","2017-01-06",0,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101984,2017,"NOVIEMBRE","MARTES","2017-11-14",17,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101985,2017,"SEPTIEMBRE","MIERCOLES","2017-09-06",23,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101986,2017,"AGOSTO","SABADO","2017-08-26",3,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101987,2017,"NOVIEMBRE","DOMINGO","2017-11-05",13,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101988,2017,"DICIEMBRE","DOMINGO","2017-12-24",0,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101989,2017,"ENERO","LUNES","2017-01-16",13,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101990,2017,"SEPTIEMBRE","MIERCOLES","2017-09-06",9,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101991,2017,"MARZO","MARTES","2017-03-21",21,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101992,2017,"DICIEMBRE","JUEVES","2017-12-21",16,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101993,2017,"DICIEMBRE","MARTES","2017-12-19",16,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101994,2017,"MARZO","VIERNES","2017-03-03",3,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101995,2017,"MARZO","VIERNES","2017-03-03",3,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101996,2017,"JULIO","LUNES","2017-07-17",11,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101997,2017,"JULIO","DOMINGO","2017-07-09",7,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101998,2017,"AGOSTO","LUNES","2017-08-14",22,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1101999,2017,"MAYO","MARTES","2017-05-09",16,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1102000,2017,"AGOSTO","MIERCOLES","2017-08-30",17,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1102001,2017,"FEBRERO","LUNES","2017-02-13",17,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1102002,2017,"AGOSTO","MARTES","2017-08-15",10,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1102003,2017,"AGOSTO","LUNES","2017-08-14",8,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.677288,-58.465449,1
1102004,2017,"MAYO","LUNES","2017-05-08",17,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.678594,-58.465445,1
1102005,2017,"JULIO","MARTES","2017-07-11",13,"Lesiones","Lesiones Dolosas","NO","NO","BELGRANO",13,-34.561617,-58.465406,1
1102006,2017,"SEPTIEMBRE","JUEVES","2017-09-21",17,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.626447,-58.465389,1
1102007,2017,"SEPTIEMBRE","LUNES","2017-09-04",22,"Lesiones","Lesiones Dolosas","NO","NO","VILLA LUGANO",8,-34.68315,-58.465372,1
1102008,2017,"DICIEMBRE","JUEVES","2017-12-14",0,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.632418,-58.465368,1
1102009,2017,"JUNIO","MARTES","2017-06-20",17,"Lesiones","Lesiones Dolosas","NO","NO","NUÑEZ",13,-34.554021,-58.465367,1
1102010,2017,"OCTUBRE","VIERNES","2017-10-27",6,"Lesiones","Lesiones Dolosas","NO","NO","NUÑEZ",13,-34.551774,-58.465364,1
1102011,2017,"AGOSTO","MARTES","2017-08-29",7,"Lesiones","Lesiones Dolosas","NO","NO","NUÑEZ",13,-34.551774,-58.465364,1
1102012,2017,"OCTUBRE","DOMINGO","2017-10-15",0,"Lesiones","Lesiones Dolosas","NO","NO","VILLA GRAL. MITRE",11,-34.609631,-58.465345,1
1102013,2017,"ABRIL","MIERCOLES","2017-04-12",16,"Lesiones","Lesiones Dolosas","NO","NO","VILLA RIACHUELO",8,-34.692673,-58.465343,1
1102014,2017,"FEBRERO","MARTES","2017-02-21",10,"Lesiones","Lesiones Dolosas","NO","NO","PARQUE AVELLANEDA",9,-34.653145,-58.465343,1
1102015,2017,"MAYO","MIERCOLES","2017-05-31",14,"Lesiones","Lesiones Dolosas","NO","NO","NUÑEZ",13,-34.538298,-58.46531,1
1102016,2017,"MAYO","JUEVES","2017-05-11",17,"Lesiones","Lesiones Dolosas","NO","NO","FLORES",7,-34.629705,-58.465281,1
1102017,2017,"DICIEMBRE","SABADO","2017-12-16",9,"Lesiones","Lesiones Dolosas","NO","NO","NUÑEZ",13,-34.552325,-58.46528,1
